model,precision,set,kind,arm,k,n,words,audio_min,n_clusters,mean_unique,mean_pairwise,conf_frac,lang,wer_first,mu_first,wer_conf,mu_conf,wer_minconf,mu_minconf,wer_logprob,mu_logprob,wer_mbr,mu_mbr,wer_cm05,mu_cm05,wer_cm15,mu_cm15,wer_rover_freq,mu_rover_freq,wer_rover_c,mu_rover_c,wer_rover_cg,mu_rover_cg,wer_oracle_cand,mu_oracle_cand,wer_anti,mu_anti,lg_wer_first,lg_wer_conf,lg_wer_mbr,lg_wer_rover_cg,lg_wer_oracle_cand,wer_oracle_comp,mu_oracle_comp,wer_control,mu_control,beats_best_pct
drax,,ami,sweepT,T1,2,200,1832,10.27,16,1.435,13.272905000000002,0.529385,en,12.5,16.948716500616484,11.572052401746724,16.741424255824242,11.572052401746724,16.855948065348052,11.572052401746724,16.741424255824242,11.790393013100436,15.394419898525769,11.299126637554584,15.578924255824242,11.244541484716157,15.578924255824242,12.609170305676855,17.395122406658615,12.117903930131005,16.794125258525245,12.117903930131005,16.794125258525245,10.043668122270743,12.623560110165979,14.683406113537117,20.428680490874594,,,,,,8.078602620087336,11.05154796624981,8.679039301310043,11.392516719718564,15.0
drax,,ami,sweepT,T1,3,200,1832,10.27,16,1.805,14.202225,0.529385,en,12.5,16.948716500616484,11.681222707423581,16.976897633209383,11.517467248908297,16.826143664955417,11.626637554585153,16.926897633209386,11.462882096069869,15.311773721173708,11.135371179039302,15.624195613007362,11.353711790393014,15.823005136816887,11.353711790393014,15.163795865695853,11.026200873362445,14.720268559668547,11.353711790393014,15.708578370772475,8.842794759825328,11.082941088664604,17.24890829694323,26.266073653267764,,,,,,,,,,
drax,,ami,sweepT,T1,4,200,1832,10.27,16,2.19,14.767204999999999,0.529385,en,12.5,16.948716500616484,11.735807860262009,17.617988048641905,11.517467248908297,17.42339414839011,11.681222707423581,17.56090302839899,10.753275109170305,14.867718838148235,10.589519650655022,15.359582502806015,10.753275109170305,15.435971391694908,10.91703056768559,15.232098940616574,11.026200873362445,15.289127560145193,11.517467248908297,17.586111788619192,8.24235807860262,10.484885081204572,18.013100436681224,28.770632500217914,,,,,,6.058951965065503,8.378588814548397,7.259825327510917,9.757261084830576,15.0
drax,,ami,sweepT,T1,5,200,1832,10.27,16,2.53,15.15551,0.529385,en,12.5,16.948716500616484,11.844978165938864,17.889957316044608,11.844978165938864,17.81197637799401,11.790393013100436,17.85909607202547,10.64410480349345,15.443830686396307,10.480349344978166,15.15126862169802,10.534934497816593,15.321203262220894,10.425764192139738,15.280956126315864,10.753275109170305,16.18897493499257,10.91703056768559,16.82468922070685,7.8056768558951966,10.178160694480184,19.050218340611355,30.386260110911312,,,,,,,,,,
drax,,ami,sweepT,T1,6,200,1832,10.27,16,2.855,14.797534999999998,0.529385,en,12.5,16.948716500616484,11.899563318777293,17.939932779177965,11.95414847161572,17.90935653406982,11.790393013100436,17.8873012002306,10.37117903930131,14.934399352622869,10.480349344978166,15.06630818739548,10.262008733624453,14.82306118099058,10.480349344978166,15.054217100234734,10.64410480349345,15.15211685842861,10.971615720524017,16.351292682604434,7.314410480349345,9.29239694842232,19.814410480349345,31.996775983927183,,,,,,,,,,
drax,,ami,sweepT,T1,8,200,1832,10.27,16,3.445,14.683164999999999,0.529385,en,12.5,16.948716500616484,11.95414847161572,17.933581695621,11.899563318777293,17.85311049252966,11.95414847161572,17.933581695621,9.825327510917031,14.493641989071387,10.09825327510917,14.573619394706688,9.825327510917031,14.249594370023768,9.661572052401747,14.549415450502742,10.09825327510917,15.274285079784136,10.425764192139738,16.307922684009977,6.823144104803493,8.746745867477124,21.124454148471617,34.71432553963463,,,,,,4.6943231441048034,6.591934594442166,5.8406113537117905,8.007620896444259,14.000000000000002
drax,,ami,sweepT,T1,10,200,1832,10.27,16,4.04,15.110255,0.529385,en,12.5,16.948716500616484,12.063318777292576,18.69696047370566,12.063318777292576,18.672044826169873,12.063318777292576,18.69696047370566,9.661572052401747,13.725372758302157,9.825327510917031,14.147185235184292,9.606986899563319,13.868614755955921,9.552401746724891,14.263913501185002,9.552401746724891,14.904143644278925,9.879912663755459,15.295694196123593,6.331877729257642,7.754946925678182,21.888646288209607,36.33340524372578,,,,,,,,,,
drax,,ami,sweepT,T1,12,200,1832,10.27,16,4.585,15.170035,0.529385,en,12.5,16.948716500616484,12.063318777292576,19.375190138777434,11.844978165938864,18.760498580877503,12.063318777292576,19.375190138777434,9.770742358078603,14.23870504503598,9.770742358078603,14.068719570414281,9.716157205240174,14.022562511099327,9.552401746724891,14.323907897738831,9.279475982532752,14.315203880339162,9.661572052401747,15.496569246998645,6.168122270742358,7.694761740492996,22.489082969432314,38.32806104082722,,,,,,,,,,
drax,,ami,sweepT,T1,15,200,1832,10.27,16,5.41,15.27013,0.529385,en,12.5,16.948716500616484,11.735807860262009,19.82287997330937,11.681222707423581,19.351252388473412,11.735807860262009,19.82287997330937,9.279475982532752,13.079229914902953,9.443231441048034,13.295633446012364,9.388646288209607,13.195896581569619,9.06113537117904,12.934899708072745,9.279475982532752,14.271286302675454,9.443231441048034,13.862966354649622,5.949781659388647,7.548907594638851,23.689956331877728,41.680444768210954,14.26183844011142,13.426183844011142,11.253481894150418,11.699164345403899,7.520891364902507,3.8209606986899565,5.134707248519168,5.403930131004367,7.194438708262068,14.499999999999998
drax,,ami,sweepT,T1,16,200,1832,10.27,16,5.64,15.068700000000002,0.529385,en,12.5,16.948716500616484,11.735807860262009,19.82287997330937,11.95414847161572,19.628883967420784,11.735807860262009,19.82287997330937,9.552401746724891,13.823460684133723,9.716157205240174,14.039864215243137,9.606986899563319,13.910715586094504,9.443231441048034,13.764070564449485,9.279475982532752,14.255810112199264,9.33406113537118,13.790300621689774,5.7314410480349345,7.223907594638851,24.072052401746724,42.111721824488015,14.26183844011142,13.426183844011142,11.364902506963789,11.866295264623956,7.298050139275766,3.6572052401746724,5.005919369731289,5.240174672489083,6.869438708262068,14.000000000000002
drax,,ami,sweepT,T1.3,1,200,1832,10.27,16,1.0,0.0,0.5312300000000001,en,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,17.467248908296945,27.07965227147082,19.16434540389972,19.16434540389972,19.16434540389972,19.16434540389972,19.16434540389972,,,,,
drax,,ami,sweepT,T1.3,2,200,1832,10.27,16,1.615,24.809929999999998,0.5312300000000001,en,17.467248908296945,27.07965227147082,15.502183406113538,23.952406554225103,16.266375545851528,24.365667876236426,15.447598253275109,23.957384909203455,16.75764192139738,24.38568112565757,15.447598253275109,24.33812083993939,15.66593886462882,23.523695888672332,17.30349344978166,28.09790369228046,15.229257641921397,24.981681790400664,15.229257641921397,24.981681790400664,13.537117903930131,19.476642555009093,21.342794759825328,34.016666390392835,,,,,,9.497816593886462,14.25222288272194,10.753275109170305,15.511080294373473,24.0
drax,,ami,sweepT,T1.3,3,200,1832,10.27,16,2.15,24.816805,0.5312300000000001,en,17.467248908296945,27.07965227147082,14.792576419213974,22.126256629905843,15.229257641921397,22.22020323885245,14.410480349344978,21.909806413455627,14.35589519650655,20.847990965688165,14.08296943231441,20.572559888051206,14.192139737991265,20.406272009263326,13.81004366812227,21.215230003883086,13.373362445414847,19.56146797643685,13.537117903930131,20.28646797643685,11.517467248908297,16.186484416681616,24.017467248908297,38.69425643107111,,,,,,,,,,
drax,,ami,sweepT,T1.3,4,200,1832,10.27,16,2.66,24.969549999999998,0.5312300000000001,en,17.467248908296945,27.07965227147082,13.81004366812227,21.381993096168625,14.410480349344978,21.72761434626356,14.410480349344978,21.82327812692734,13.755458515283843,20.354002056993373,13.264192139737991,19.437564328055647,13.100436681222707,18.82089766138898,12.554585152838428,19.673273626497142,12.336244541484715,18.979262520643932,12.390829694323145,19.5459291873106,10.589519650655022,15.22160631232983,26.58296943231441,42.88630129281411,,,,,,7.259825327510917,11.276031462056835,9.115720524017467,13.553112730748012,22.0
drax,,ami,sweepT,T1.3,5,200,1832,10.27,16,3.195,24.718204999999998,0.5312300000000001,en,17.467248908296945,27.07965227147082,13.264192139737991,21.344491934619477,13.973799126637555,21.456477558215006,14.137554585152838,21.691981871583096,12.991266375545852,19.09261094048212,12.554585152838428,19.435650854532263,12.718340611353712,18.399568603450014,12.063318777292576,18.78679580693109,12.063318777292576,18.290305886033273,12.117903930131005,18.415305886033273,9.934497816593886,14.374643830367347,28.056768558951966,45.43700492852919,,,,,,,,,,
drax,,ami,sweepT,T1.3,6,200,1832,10.27,16,3.68,24.604025,0.5312300000000001,en,17.467248908296945,27.07965227147082,13.482532751091703,21.69806592641715,14.137554585152838,22.385866086353534,14.192139737991265,22.145179923531146,12.336244541484715,18.71970908388461,12.5,18.853221960327055,12.117903930131005,18.474274591906003,11.517467248908297,18.54878416171356,11.244541484716157,17.38234441681793,11.408296943231441,18.475351409824924,9.497816593886462,14.046717831245696,29.20305676855895,49.698392560505056,,,,,,,,,,
drax,,ami,sweepT,T1.3,8,200,1832,10.27,16,4.57,23.91009,0.5312300000000001,en,17.467248908296945,27.07965227147082,12.882096069868995,19.8481713765226,12.882096069868995,20.184677079282174,13.318777292576419,20.20276776053075,11.408296943231441,17.654000144673184,11.899563318777293,17.579259811364906,11.572052401746724,17.612666858394242,10.862445414847162,17.703756776929815,10.971615720524017,17.34976920049659,11.026200873362445,17.42899160852334,8.406113537117903,11.524975787599626,30.29475982532751,52.79077363574217,,,,,,5.458515283842795,7.695604586618518,7.478165938864628,9.480255230379068,20.5
drax,,ami,sweepT,T1.3,10,200,1832,10.27,16,5.41,23.338784999999998,0.5312300000000001,en,17.467248908296945,27.07965227147082,12.663755458515285,19.24650544699289,12.445414847161572,19.408575394589157,13.209606986899564,19.659925360412807,11.244541484716157,17.78332963584478,11.899563318777293,17.23176100094797,11.517467248908297,17.013818417215912,10.862445414847162,17.87931688933203,10.698689956331878,17.22094109845624,10.698689956331878,16.990868634688127,7.641921397379913,10.432524488898327,31.604803493449783,55.3258940708626,,,,,,,,,,
drax,,ami,sweepT,T1.3,12,200,1832,10.27,16,6.235,23.455175,0.5312300000000001,en,17.467248908296945,27.07965227147082,13.04585152838428,20.115529016016463,12.827510917030567,20.19350805452182,13.537117903930131,20.403948929436375,10.971615720524017,17.279548000813143,12.117903930131005,18.353733704170672,11.408296943231441,17.832905117552613,10.316593886462883,17.431531137502162,10.425764192139738,16.914884640612026,10.37117903930131,16.36763189335928,7.368995633187773,9.779960386334226,32.751091703056765,57.122236375900556,,,,,,,,,,
drax,,ami,sweepT,T1.3,15,200,1832,10.27,16,7.535,23.53064,0.5312300000000001,en,17.467248908296945,27.07965227147082,12.718340611353712,19.99229669278414,12.5,19.66345754947131,12.991266375545852,20.087534788022236,10.753275109170305,16.158057361822507,11.681222707423581,17.334482122419093,10.91703056768559,16.90486472112986,10.316593886462883,16.543213899184927,10.480349344978166,16.857909605842874,10.425764192139738,16.763416598849865,6.986899563318778,9.44492692850665,34.879912663755455,61.41969516710935,19.16434540389972,14.540389972144848,12.701949860724234,12.144846796657381,8.467966573816156,4.093886462882096,5.967336378648298,6.441048034934497,8.452221023300744,19.5
drax,,ami,sweepT,T1.3,16,200,1832,10.27,16,7.93,23.42717,0.5312300000000001,en,17.467248908296945,27.07965227147082,12.827510917030567,20.219569420056867,12.609170305676855,19.903717289731055,13.100436681222707,20.314807515294962,10.589519650655022,15.962308203573347,11.572052401746724,17.268194243631214,10.91703056768559,16.410837914603057,10.09825327510917,16.402851946322972,10.698689956331878,17.46326674870002,10.534934497816593,16.340189825623096,6.877729257641922,9.349472383052104,34.98908296943232,61.501566512138595,19.16434540389972,14.651810584958218,12.367688022284122,12.200557103064067,8.412256267409472,3.930131004366812,5.860002070656096,6.004366812227074,7.986649584935189,19.5
drax,,ami,sweepT,T1.6,1,200,1832,10.27,16,1.0,0.0,0.5781000000000001,en,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,38.59170305676856,58.88142868424905,39.220055710306404,39.220055710306404,39.220055710306404,39.220055710306404,39.220055710306404,,,,,
drax,,ami,sweepT,T1.6,2,200,1832,10.27,16,1.88,50.99744,0.5781000000000001,en,38.59170305676856,58.88142868424905,29.967248908296945,42.961878169404415,34.879912663755455,45.04399188901814,30.021834061135372,44.20914707696744,34.11572052401747,44.602654487730206,28.7117903930131,39.04065783916706,29.25764192139738,39.594178338275796,36.299126637554586,55.71686802740864,25.76419213973799,36.059251632764216,25.76419213973799,36.059251632764216,27.019650655021834,36.59366137158236,46.2882096069869,74.38360128216384,,,,,,18.06768558951965,24.720645559023367,22.816593886462883,28.248513408806687,44.0
drax,,ami,sweepT,T1.6,3,200,1832,10.27,16,2.7,50.722705,0.5781000000000001,en,38.59170305676856,58.88142868424905,26.528384279475983,35.32121576238382,32.69650655021834,39.02040071411117,27.183406113537117,37.62336965424359,27.40174672489083,35.864870455643775,24.836244541484717,33.24026338143143,25.600436681222707,33.136989710657765,27.347161572052403,40.566064152298,21.77947598253275,29.651680503498877,21.83406113537118,29.81834717016555,23.034934497816593,30.219237120111064,52.456331877729255,83.80730949402995,,,,,,,,,,
drax,,ami,sweepT,T1.6,4,200,1832,10.27,16,3.49,51.160779999999995,0.5781000000000001,en,38.59170305676856,58.88142868424905,24.399563318777293,35.1068618386183,32.15065502183406,39.7391872860442,24.617903930131003,37.218521502483846,25.0,33.671174878949145,22.762008733624455,31.012805799198485,23.74454148471616,31.674403923296612,23.034934497816593,33.58300879108104,20.032751091703055,28.396928083607314,20.141921397379914,28.68859475027398,21.124454148471617,28.741861982666432,59.27947598253275,94.98760311438161,,,,,,12.117903930131005,17.446598167565323,18.12227074235808,22.18158848709882,42.0
drax,,ami,sweepT,T1.6,5,200,1832,10.27,16,4.29,50.867394999999995,0.5781000000000001,en,38.59170305676856,58.88142868424905,24.23580786026201,37.066520790777254,30.349344978165938,38.03961463647155,23.526200873362445,35.420504307260764,23.526200873362445,31.1553440873637,22.106986899563317,30.08398705258562,22.106986899563317,28.810069303667866,19.978165938864628,29.74516790919604,18.504366812227076,26.36973583714262,18.777292576419214,26.829384959949635,19.70524017467249,26.198828627133075,64.35589519650655,121.55151369210799,,,,,,,,,,
drax,,ami,sweepT,T1.6,6,200,1832,10.27,16,5.065,50.97592,0.5781000000000001,en,38.59170305676856,58.88142868424905,23.307860262008735,36.43832308268824,29.312227074235807,36.788270871540824,22.59825327510917,34.2399256467908,22.762008733624455,29.94419329371291,20.687772925764193,29.23945567816294,20.032751091703055,27.565310379017642,19.104803493449783,29.041688545422563,18.34061135371179,26.31567442659144,18.61353711790393,27.132341093258113,18.61353711790393,25.064576556739702,66.53930131004367,126.02549616388457,,,,,,,,,,
drax,,ami,sweepT,T1.6,8,200,1832,10.27,16,6.635,50.630120000000005,0.5781000000000001,en,38.59170305676856,58.88142868424905,20.46943231441048,29.527327389784652,28.7117903930131,35.513682959452915,21.233624454148472,30.750186219551374,19.978165938864628,25.14390223908396,19.268558951965066,26.698369936419304,18.777292576419214,25.7426312306806,16.648471615720524,24.796774506247857,16.75764192139738,23.601528333033585,16.75764192139738,23.226528333033585,16.866812227074234,20.846936813442063,70.79694323144105,136.1791890796669,,,,,,8.296943231441048,11.44298980055929,14.847161572052402,17.293660947008302,39.5
